Date,High,Low,Close
2001-10-01,1040.93994140625,1026.760009765625,1038.550048828125
2001-10-02,1051.3299560546875,1034.469970703125,1051.3299560546875
2001-10-03,1075.3800048828125,1041.47998046875,1072.280029296875
2001-10-04,1084.1199951171875,1067.8199462890625,1069.6300048828125
2001-10-05,1072.3499755859375,1053.5,1071.3800048828125
2001-10-08,1071.3699951171875,1056.8800048828125,1062.43994140625
2001-10-09,1063.3699951171875,1053.8299560546875,1056.75
2001-10-10,1081.6199951171875,1052.760009765625,1080.989990234375
2001-10-11,1099.1600341796875,1080.989990234375,1097.4300537109375
2001-10-12,1097.4300537109375,1072.1500244140625,1091.6500244140625
2001-10-15,1091.6500244140625,1078.18994140625,1089.97998046875
2001-10-16,1101.6600341796875,1087.1300048828125,1097.5400390625
2001-10-17,1107.1199951171875,1076.5699462890625,1077.0899658203125
2001-10-18,1077.93994140625,1064.5400390625,1068.6099853515625
2001-10-19,1075.52001953125,1057.239990234375,1073.47998046875
2001-10-22,1090.5699462890625,1070.7900390625,1089.9000244140625
2001-10-23,1098.989990234375,1081.530029296875,1084.780029296875
2001-10-24,1090.260009765625,1079.97998046875,1085.199951171875
2001-10-25,1100.0899658203125,1065.6400146484375,1100.0899658203125
2001-10-26,1110.6099853515625,1094.239990234375,1104.6099853515625
2001-10-29,1104.6099853515625,1078.300048828125,1078.300048828125
2001-10-30,1078.300048828125,1053.6099853515625,1059.7900390625
2001-10-31,1074.7900390625,1057.550048828125,1059.780029296875
2001-11-01,1085.6099853515625,1054.31005859375,1084.0999755859375
2001-11-02,1089.6300048828125,1075.5799560546875,1087.199951171875
2001-11-05,1106.719970703125,1087.199951171875,1102.8399658203125
2001-11-06,1119.72998046875,1095.3599853515625,1118.8599853515625
2001-11-07,1126.6199951171875,1112.97998046875,1115.800048828125
2001-11-08,1135.75,1115.4200439453125,1118.5400390625
2001-11-09,1123.02001953125,1111.1300048828125,1120.31005859375
2001-11-12,1121.7099609375,1098.3199462890625,1118.3299560546875
2001-11-13,1139.1400146484375,1118.3299560546875,1139.0899658203125
2001-11-14,1148.280029296875,1132.8699951171875,1141.2099609375
2001-11-15,1146.4599609375,1135.06005859375,1142.239990234375
2001-11-16,1143.52001953125,1129.9200439453125,1138.6500244140625
2001-11-19,1151.06005859375,1138.6500244140625,1151.06005859375
2001-11-20,1152.449951171875,1142.1700439453125,1142.6600341796875
2001-11-21,1142.6600341796875,1129.780029296875,1137.030029296875
2001-11-23,1151.050048828125,1135.9000244140625,1150.3399658203125
2001-11-26,1157.8800048828125,1146.1700439453125,1157.4200439453125
2001-11-27,1163.3800048828125,1140.81005859375,1149.5
2001-11-28,1149.5,1128.2900390625,1128.52001953125
2001-11-29,1140.4000244140625,1125.510009765625,1140.199951171875
2001-11-30,1143.5699462890625,1135.8900146484375,1139.449951171875
2001-12-03,1139.449951171875,1125.780029296875,1129.9000244140625
2001-12-04,1144.800048828125,1128.8599853515625,1144.800048828125
2001-12-05,1173.6199951171875,1143.77001953125,1170.3499755859375
2001-12-06,1173.3499755859375,1164.4300537109375,1167.0999755859375
2001-12-07,1167.0999755859375,1152.6600341796875,1158.31005859375
2001-12-10,1158.31005859375,1139.6600341796875,1139.9300537109375
2001-12-11,1150.8900146484375,1134.3199462890625,1136.760009765625
2001-12-12,1141.5799560546875,1126.010009765625,1137.0699462890625
2001-12-13,1137.0699462890625,1117.8499755859375,1119.3800048828125
2001-12-14,1128.280029296875,1114.530029296875,1123.0899658203125
2001-12-17,1137.300048828125,1122.6600341796875,1134.3599853515625
2001-12-18,1145.0999755859375,1134.3599853515625,1142.9200439453125
2001-12-19,1152.43994140625,1134.75,1149.56005859375
2001-12-20,1151.4200439453125,1139.9300537109375,1139.9300537109375
2001-12-21,1147.4599609375,1139.9300537109375,1144.8900146484375
2001-12-24,1147.8299560546875,1144.6199951171875,1144.6500244140625
2001-12-26,1159.1800537109375,1144.6500244140625,1149.3699951171875
2001-12-27,1157.1300048828125,1149.3699951171875,1157.1300048828125
2001-12-28,1164.6400146484375,1157.1300048828125,1161.02001953125
2001-12-31,1161.1600341796875,1148.0400390625,1148.0799560546875
2002-01-02,1154.6700439453125,1136.22998046875,1154.6700439453125
2002-01-03,1165.27001953125,1154.010009765625,1165.27001953125
2002-01-04,1176.550048828125,1163.4200439453125,1172.510009765625
2002-01-07,1176.969970703125,1163.550048828125,1164.8900146484375
2002-01-08,1167.5999755859375,1157.4599609375,1160.7099609375
2002-01-09,1174.260009765625,1151.8900146484375,1155.1400146484375
2002-01-10,1159.9300537109375,1150.8499755859375,1156.550048828125
2002-01-11,1159.4100341796875,1145.449951171875,1145.5999755859375
2002-01-14,1145.5999755859375,1138.1500244140625,1138.4100341796875
2002-01-15,1148.81005859375,1136.8800048828125,1146.18994140625
2002-01-16,1146.18994140625,1127.489990234375,1127.5699462890625
2002-01-17,1139.27001953125,1127.5699462890625,1138.8800048828125
2002-01-18,1138.8800048828125,1124.449951171875,1127.5799560546875
2002-01-22,1135.260009765625,1117.9100341796875,1119.31005859375
2002-01-23,1131.93994140625,1117.4300537109375,1128.1800537109375
2002-01-24,1139.5,1128.1800537109375,1132.1500244140625
2002-01-25,1138.31005859375,1127.8199462890625,1133.280029296875
2002-01-28,1138.6300048828125,1126.6600341796875,1133.06005859375
2002-01-29,1137.469970703125,1098.739990234375,1100.6400146484375
2002-01-30,1113.7900390625,1081.6600341796875,1113.5699462890625
2002-01-31,1130.2099609375,1113.300048828125,1130.199951171875
2002-02-01,1130.199951171875,1118.510009765625,1122.199951171875
2002-02-04,1122.199951171875,1092.25,1094.43994140625
2002-02-05,1100.9599609375,1082.5799560546875,1090.02001953125
2002-02-06,1093.5799560546875,1077.780029296875,1083.510009765625
2002-02-07,1094.030029296875,1078.43994140625,1080.1700439453125
2002-02-08,1096.300048828125,1079.9100341796875,1096.219970703125
2002-02-11,1112.010009765625,1094.6800537109375,1111.93994140625
2002-02-12,1112.6800537109375,1102.97998046875,1107.5
2002-02-13,1120.56005859375,1107.5,1118.510009765625
2002-02-14,1124.719970703125,1112.300048828125,1116.47998046875
2002-02-15,1117.0899658203125,1103.22998046875,1104.1800537109375
2002-02-19,1104.1800537109375,1082.239990234375,1083.3399658203125
2002-02-20,1098.3199462890625,1074.3599853515625,1097.97998046875
2002-02-21,1101.5,1080.239990234375,1080.949951171875
2002-02-22,1093.9300537109375,1074.3900146484375,1089.8399658203125
2002-02-25,1112.7099609375,1089.8399658203125,1109.4300537109375
2002-02-26,1115.050048828125,1101.719970703125,1109.3800048828125
2002-02-27,1123.06005859375,1102.260009765625,1109.8900146484375
2002-02-28,1121.5699462890625,1106.72998046875,1106.72998046875
2002-03-01,1131.7900390625,1106.72998046875,1131.780029296875
2002-03-04,1153.8399658203125,1130.9300537109375,1153.8399658203125
2002-03-05,1157.739990234375,1144.780029296875,1146.1400146484375
2002-03-06,1165.2900390625,1145.1099853515625,1162.77001953125
2002-03-07,1167.93994140625,1150.68994140625,1157.5400390625
2002-03-08,1172.760009765625,1157.5400390625,1164.31005859375
2002-03-11,1173.030029296875,1159.5799560546875,1168.260009765625
2002-03-12,1168.260009765625,1154.3399658203125,1165.5799560546875
2002-03-13,1165.5799560546875,1151.010009765625,1154.0899658203125
2002-03-14,1157.8299560546875,1151.0799560546875,1153.0400390625
2002-03-15,1166.47998046875,1153.0400390625,1166.1600341796875
2002-03-18,1172.72998046875,1159.1400146484375,1165.550048828125
2002-03-19,1173.93994140625,1165.550048828125,1170.2900390625
2002-03-20,1170.2900390625,1151.6099853515625,1151.8499755859375
2002-03-21,1155.0999755859375,1139.47998046875,1153.5899658203125
2002-03-22,1156.489990234375,1144.5999755859375,1148.699951171875
2002-03-25,1151.0400390625,1131.8699951171875,1131.8699951171875
2002-03-26,1147.0,1131.6099853515625,1138.489990234375
2002-03-27,1146.949951171875,1135.3299560546875,1144.5799560546875
2002-03-28,1154.449951171875,1144.5799560546875,1147.3900146484375
2002-04-01,1147.8399658203125,1132.8699951171875,1146.5400390625
2002-04-02,1146.5400390625,1135.7099609375,1136.760009765625
2002-04-03,1138.8499755859375,1119.6800537109375,1125.4000244140625
2002-04-04,1130.449951171875,1120.06005859375,1126.3399658203125
2002-04-05,1133.31005859375,1119.489990234375,1122.72998046875
2002-04-08,1125.4100341796875,1111.7900390625,1125.2900390625
2002-04-09,1128.2900390625,1116.72998046875,1117.800048828125
2002-04-10,1131.760009765625,1117.800048828125,1130.469970703125
2002-04-11,1130.469970703125,1102.4200439453125,1103.68994140625
2002-04-12,1112.77001953125,1102.739990234375,1111.010009765625
2002-04-15,1114.8599853515625,1099.4100341796875,1102.550048828125
2002-04-16,1129.4000244140625,1102.550048828125,1128.3699951171875
2002-04-17,1133.0,1123.3699951171875,1126.0699462890625
2002-04-18,1130.489990234375,1109.2900390625,1124.469970703125
2002-04-19,1128.8199462890625,1122.5899658203125,1125.1700439453125
2002-04-22,1125.1700439453125,1105.6199951171875,1107.8299560546875
2002-04-23,1111.1700439453125,1098.93994140625,1100.9599609375
2002-04-24,1108.4599609375,1092.510009765625,1093.1400146484375
2002-04-25,1094.3599853515625,1084.81005859375,1091.47998046875
2002-04-26,1096.77001953125,1076.31005859375,1076.3199462890625
2002-04-29,1078.949951171875,1063.6199951171875,1065.449951171875
2002-04-30,1082.6199951171875,1063.4599609375,1076.9200439453125
2002-05-01,1088.3199462890625,1065.2900390625,1086.4599609375
2002-05-02,1091.4200439453125,1079.4599609375,1084.56005859375
2002-05-03,1084.56005859375,1068.8900146484375,1073.4300537109375
2002-05-06,1075.9599609375,1052.6500244140625,1052.6700439453125
2002-05-07,1058.6700439453125,1048.9599609375,1049.489990234375
2002-05-08,1088.9200439453125,1049.489990234375,1088.8499755859375
2002-05-09,1088.8499755859375,1072.22998046875,1073.010009765625
2002-05-10,1075.4300537109375,1053.9300537109375,1054.989990234375
2002-05-13,1074.8399658203125,1053.9000244140625,1074.56005859375
2002-05-14,1097.7099609375,1074.56005859375,1097.280029296875
2002-05-15,1104.22998046875,1088.93994140625,1091.0699462890625
2002-05-16,1099.2900390625,1089.1700439453125,1098.22998046875
2002-05-17,1106.5899658203125,1096.77001953125,1106.5899658203125
2002-05-20,1106.5899658203125,1090.6099853515625,1091.8800048828125
2002-05-21,1099.550048828125,1079.0799560546875,1079.8800048828125
2002-05-22,1086.02001953125,1075.6400146484375,1086.02001953125
2002-05-23,1097.0999755859375,1080.550048828125,1097.0799560546875
2002-05-24,1097.0799560546875,1082.18994140625,1083.8199462890625
2002-05-28,1085.97998046875,1070.31005859375,1074.550048828125
2002-05-29,1074.8299560546875,1067.6600341796875,1067.6600341796875
2002-05-30,1069.5,1054.260009765625,1064.6600341796875
2002-05-31,1079.9300537109375,1064.6600341796875,1067.1400146484375
2002-06-03,1070.739990234375,1039.9000244140625,1040.6800537109375
2002-06-04,1046.06005859375,1030.52001953125,1040.68994140625
2002-06-05,1050.1099853515625,1038.8399658203125,1049.9000244140625
2002-06-06,1049.9000244140625,1026.9100341796875,1029.1500244140625
2002-06-07,1033.02001953125,1012.489990234375,1027.530029296875
2002-06-10,1038.1800537109375,1025.449951171875,1030.739990234375
2002-06-11,1039.0400390625,1012.9400024414062,1013.5999755859375
2002-06-12,1021.8499755859375,1002.5800170898438,1020.260009765625
2002-06-13,1023.469970703125,1008.1199951171875,1009.5599975585938
2002-06-14,1009.5599975585938,981.6300048828125,1007.27001953125
2002-06-17,1036.1700439453125,1007.27001953125,1036.1700439453125
2002-06-18,1040.8299560546875,1030.9200439453125,1037.1400146484375
2002-06-19,1037.6099853515625,1017.8800048828125,1019.989990234375
2002-06-20,1023.3300170898438,1004.5900268554688,1006.2899780273438
2002-06-21,1006.2899780273438,985.6500244140625,989.1400146484375
2002-06-24,1002.1099853515625,970.8499755859375,992.719970703125
2002-06-25,1005.8800048828125,974.2100219726562,976.1400146484375
2002-06-26,977.4299926757812,952.9199829101562,973.530029296875
2002-06-27,990.6699829101562,963.739990234375,990.6400146484375
2002-06-28,1001.7899780273438,988.3099975585938,989.8200073242188
2002-07-01,994.4600219726562,967.4299926757812,968.6500244140625
2002-07-02,968.6500244140625,945.5399780273438,948.0900268554688
2002-07-03,954.2999877929688,934.8699951171875,953.989990234375
2002-07-05,989.0700073242188,953.989990234375,989.030029296875
2002-07-08,993.5599975585938,972.9099731445312,976.97998046875
2002-07-09,979.6300048828125,951.7100219726562,952.8300170898438
2002-07-10,956.3400268554688,920.2899780273438,920.469970703125
2002-07-11,929.1599731445312,900.9400024414062,927.3699951171875
2002-07-12,934.3099975585938,913.7100219726562,921.3900146484375
2002-07-15,921.3900146484375,876.4600219726562,917.9299926757812
2002-07-16,918.6500244140625,897.1300048828125,900.9400024414062
2002-07-17,926.52001953125,895.030029296875,906.0399780273438
2002-07-18,907.7999877929688,880.5999755859375,881.5599975585938
2002-07-19,881.5599975585938,842.0700073242188,847.75
2002-07-22,854.1300048828125,813.260009765625,819.8499755859375
2002-07-23,827.6900024414062,796.1300048828125,797.7000122070312
2002-07-24,844.3200073242188,775.6799926757812,843.4299926757812
2002-07-25,853.8300170898438,816.1099853515625,838.6799926757812
2002-07-26,852.8499755859375,835.9199829101562,852.8400268554688
2002-07-29,898.9600219726562,852.8400268554688,898.9600219726562
2002-07-30,909.8099975585938,884.7000122070312,902.780029296875
2002-07-31,911.6400146484375,889.8800048828125,911.6199951171875
2002-08-01,911.6199951171875,882.47998046875,884.6599731445312
2002-08-02,884.719970703125,853.9500122070312,864.239990234375
2002-08-05,864.239990234375,833.4400024414062,834.5999755859375
2002-08-06,874.4400024414062,834.5999755859375,859.5700073242188
2002-08-07,878.739990234375,854.1500244140625,876.77001953125
2002-08-08,905.8400268554688,875.1699829101562,905.4600219726562
2002-08-09,913.9500122070312,890.77001953125,908.6400146484375
2002-08-12,908.6400146484375,892.3800048828125,903.7999877929688
2002-08-13,911.7100219726562,883.6199951171875,884.2100219726562
2002-08-14,920.2100219726562,876.2000122070312,919.6199951171875
2002-08-15,933.2899780273438,918.1699829101562,930.25
2002-08-16,935.3800048828125,916.2100219726562,928.77001953125
2002-08-19,951.1699829101562,927.2100219726562,950.7000122070312
2002-08-20,950.7000122070312,931.8599853515625,937.4299926757812
2002-08-21,951.5900268554688,931.3200073242188,949.3599853515625
2002-08-22,965.0,946.4299926757812,962.7000122070312
2002-08-23,962.7000122070312,937.1699829101562,940.8599853515625
2002-08-26,950.7999877929688,930.4199829101562,947.9500122070312
2002-08-27,955.8200073242188,930.3599853515625,934.8200073242188
2002-08-28,934.8200073242188,913.2100219726562,917.8699951171875
2002-08-29,924.5900268554688,903.3300170898438,917.7999877929688
2002-08-30,928.1500244140625,910.1699829101562,916.0700073242188
2002-09-03,916.0700073242188,877.510009765625,878.02001953125
2002-09-04,896.0999755859375,875.72998046875,893.4000244140625
2002-09-05,893.4000244140625,870.5,879.1500244140625
2002-09-06,899.0700073242188,879.1500244140625,893.9199829101562
2002-09-09,907.3400268554688,882.9199829101562,902.9600219726562
2002-09-10,909.8900146484375,900.5,909.5800170898438
2002-09-11,924.02001953125,908.469970703125,909.4500122070312
2002-09-12,909.4500122070312,884.8400268554688,886.9099731445312
2002-09-13,892.75,877.0499877929688,889.8099975585938
2002-09-16,891.8400268554688,878.9099731445312,891.0999755859375
2002-09-17,902.6799926757812,872.3800048828125,873.52001953125
2002-09-18,878.4500122070312,857.3900146484375,869.4600219726562
2002-09-19,869.4600219726562,843.0900268554688,843.3200073242188
2002-09-20,849.3200073242188,839.0900268554688,845.3900146484375
2002-09-23,845.3900146484375,825.760009765625,833.7000122070312
2002-09-24,833.7000122070312,817.3800048828125,819.2899780273438
2002-09-25,844.219970703125,818.4600219726562,839.6599731445312
2002-09-26,856.5999755859375,839.6599731445312,854.9500122070312
2002-09-27,854.9500122070312,826.8400268554688,827.3699951171875
2002-09-30,827.3699951171875,800.2000122070312,815.280029296875
2002-10-01,847.9299926757812,812.8200073242188,847.9099731445312
2002-10-02,851.9299926757812,826.5,827.9099731445312
2002-10-03,840.02001953125,817.25,818.9500122070312
2002-10-04,825.9000244140625,794.0999755859375,800.5800170898438
2002-10-07,808.2100219726562,782.9600219726562,785.280029296875
2002-10-08,808.8599853515625,779.5,798.5499877929688
2002-10-09,798.5499877929688,775.7999877929688,776.760009765625
2002-10-10,806.510009765625,768.6300048828125,803.9199829101562
2002-10-11,843.27001953125,803.9199829101562,835.3200073242188
2002-10-14,844.3900146484375,828.3699951171875,841.4400024414062
2002-10-15,881.27001953125,841.4400024414062,881.27001953125
2002-10-16,881.27001953125,856.280029296875,860.02001953125
2002-10-17,885.3499755859375,860.02001953125,879.2000122070312
2002-10-18,886.6799926757812,866.5800170898438,884.3900146484375
